REF_DATE;LOAN_ID;PARTNER_ID;COLL_ID;COLL_TYPE;PROCESSING;CURRENCY;REM_MTR;ORIG_MTR;END_DATE;PRODUCT;EXPOSURE;EAD;LGD;EL;RWA
30.6.2023;3067946005dced82;bbexa922kg8528;;UNS;OB;EUR;275;2202;31.3.2024;Guarantee;8262.53;1896.73;0.6206517;7.36;2006.55
30.6.2023;9675489397okqf23;bbexa922kg8528;;UNS;OB;EUR;275;2202;31.3.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;7460109028pczk53;bbexa922kg8528;;UNS;OB;EUR;275;2197;31.3.2024;Guarantee;4933.75;1132.58;0.6206517;4.39;1198.16
30.6.2023;9281887539dkrg26;bbexa922kg8528;;UNS;OB;EUR;275;2197;31.3.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;7557783861ywuv50;bbexa922kg8528;;UNS;OB;EUR;275;2188;31.3.2024;Guarantee;4948.51;1135.96;0.6206517;4.41;1201.73
30.6.2023;5523552635ottg35;bbexa922kg8528;;UNS;OB;EUR;275;2188;31.3.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;3421441591gjfz33;bbexa922kg8528;;UNS;OB;EUR;123;1973;31.10.2023;Guarantee;6355.22;1458.89;0.6206517;5.66;1404.05
30.6.2023;7586530608bldd56;bbexa922kg8528;;UNS;OB;EUR;123;1973;31.10.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;5297905311ceqa93;bbexa922kg8528;;UNS;OB;EUR;275;1838;31.3.2024;Guarantee;5182.87;1189.77;0.6206517;4.62;1258.66
30.6.2023;7032538691bevu97;bbexa922kg8528;;UNS;OB;EUR;275;1838;31.3.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;5947006284fueo88;bbexa922kg8528;;UNS;OB;EUR;275;1837;31.3.2024;Guarantee;10985.55;2521.81;0.6206517;9.79;2667.82
30.6.2023;7116791666lgpa58;bbexa922kg8528;;UNS;OB;EUR;275;1837;31.3.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;3596849505syke77;bbexa922kg8528;;UNS;OB;EUR;275;1803;31.3.2024;Guarantee;619131.98;142126.45;0.6206517;551.5;150355.54
30.6.2023;6827299560gwce78;bbexa922kg8528;;UNS;OB;EUR;275;1803;31.3.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;6493881515pjzd98;bbexa922kg8528;;UNS;OB;EUR;233;1087;18.2.2024;Guarantee;627426.94;144030.62;0.6206517;558.89;148569.7
30.6.2023;9271148356zzrj37;bbexa922kg8528;;UNS;OB;EUR;233;1087;18.2.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;8183753449wsmp87;bbexa922kg8528;;UNS;OB;EUR;77;701;15.9.2023;Guarantee;2913.48;668.82;0.6206517;2.6;624.35
30.6.2023;5259102036jesj79;bbexa922kg8528;;UNS;OB;EUR;77;701;15.9.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;2844911271cgdl77;bbexa922kg8528;;UNS;OB;EUR;327;365;22.5.2024;Guarantee;2361.79;542.16;0.6206517;2.1;591.26
30.6.2023;3601906915bmkc83;bbexa922kg8528;;UNS;OB;EUR;327;365;22.5.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;4939276700ewkl13;jtjib378ty7029;;UNS;OB;EUR;398;2932;1.8.2024;Guarantee;13550.64;3110.65;0.6206517;9.6;1873.29
30.6.2023;6164036712hlwx30;jtjib378ty7029;;UNS;OB;EUR;398;2932;1.8.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;8929197896rnek75;wjfkr238iw3101;;UNS;CE;BGN;730;2194;29.6.2025;Credit Cards;20.91;20.91;0.5399965;0.08;15.35
30.6.2023;1341267574jiyf46;wjfkr238iw3101;;UNS;OB;BGN;730;2194;29.6.2025;Credit Cards;476.84;311.06;0.5399965;1.21;228.38
30.6.2023;5076054787oxag90;wjfkr238iw3101;;UNS;CE;BGN;518;1383;29.11.2024;Credit Cards;0;0;0.5399965;0;0
30.6.2023;7383969862celn49;wjfkr238iw3101;;UNS;OB;BGN;518;1383;29.11.2024;Credit Cards;1539.73;632.68;0.5399965;2.47;420.43
30.6.2023;9602246246eaja70;qffnf832bs5726;;UNS;CE;BGN;488;1462;30.10.2024;Credit Cards;0;0;0.5399965;0;0
30.6.2023;9806275433kfpw66;qffnf832bs5726;;UNS;OB;BGN;488;1462;30.10.2024;Credit Cards;502.58;211.63;0.5399965;0.8;231.06
30.6.2023;9916743772pwck30;zzkhg186qj6682;;UNS;CE;BGN;2766;3652;25.1.2031;Corporate loan;0;0;0.6206517;0;0
30.6.2023;5269943134ynmu80;zzkhg186qj6682;;UNS;OB;BGN;2766;3652;25.1.2031;Corporate loan;0;0;0.6206517;0;0
30.6.2023;3985267546fopd81;zzkhg186qj6682;;UNS;CE;BGN;3068;3652;23.11.2031;Corporate loan;0;0;0.6206517;0;0
30.6.2023;7224702137gduj67;zzkhg186qj6682;;UNS;OB;BGN;3068;3652;23.11.2031;Corporate loan;0;0;0.6206517;0;0
30.6.2023;7642496774wrqq11;agozr676sv9308;;UNS;CE;BGN;1;722;1.7.2023;Corporate loan;2612.87;2612.87;0.6564548;1715.23;701.41
30.6.2023;5781815817ecrr62;agozr676sv9308;;UNS;OB;BGN;1;722;1.7.2023;Corporate loan;0;0;0.6564548;0;0
30.6.2023;7861337634qwcv21;agozr676sv9308;;UNS;CE;BGN;1;2559;1.7.2023;Corporate loan;536.77;536.77;0.6564548;352.36;147.89
30.6.2023;8703842923cdrw66;agozr676sv9308;;UNS;OB;BGN;1;2559;1.7.2023;Corporate loan;0;0;0.6564548;0;0
30.6.2023;8155986346vkwd55;agozr676sv9308;;UNS;CE;BGN;3546;3653;15.3.2033;Corporate loan;138.59;138.59;0.6564548;90.98;39.94
30.6.2023;1303123156zoiu49;agozr676sv9308;;UNS;OB;BGN;3546;3653;15.3.2033;Corporate loan;0;0;0.6564548;0;0
30.6.2023;2840591858ilhz44;agozr676sv9308;;UNS;CE;BGN;3546;3653;15.3.2033;Corporate loan;138.59;138.59;0.6564548;90.98;39.94
30.6.2023;1125696952xqpg44;agozr676sv9308;;UNS;OB;BGN;3546;3653;15.3.2033;Corporate loan;0;0;0.6564548;0;0
30.6.2023;1667674269xvio29;agozr676sv9308;;UNS;CE;BGN;3546;3653;15.3.2033;Corporate loan;66.59;66.59;0.6564548;43.71;19.97
30.6.2023;6680990841tqou88;agozr676sv9308;;UNS;OB;BGN;3546;3653;15.3.2033;Corporate loan;0;0;0.6564548;0;0
30.6.2023;5676610921htuv13;agozr676sv9308;;UNS;CE;BGN;3546;3653;15.3.2033;Corporate loan;66.59;66.59;0.6564548;43.71;19.97
30.6.2023;7765312219kiqu44;agozr676sv9308;;UNS;OB;BGN;3546;3653;15.3.2033;Corporate loan;0;0;0.6564548;0;0
30.6.2023;4708910432hmoz79;agozr676sv9308;;UNS;CE;BGN;3569;3653;7.4.2033;Corporate loan;138.59;138.59;0.6564548;90.98;39.94
30.6.2023;5709168142dyut75;agozr676sv9308;;UNS;OB;BGN;3569;3653;7.4.2033;Corporate loan;0;0;0.6564548;0;0
30.6.2023;1965008811vfac81;agozr676sv9308;;UNS;CE;BGN;3625;3653;2.6.2033;Corporate loan;66.59;66.59;0.6564548;43.71;19.97
30.6.2023;5552100929ozpg91;agozr676sv9308;;UNS;OB;BGN;3625;3653;2.6.2033;Corporate loan;0;0;0.6564548;0;0
30.6.2023;8850588472pgee97;agozr676sv9308;;UNS;CE;BGN;3628;3653;5.6.2033;Corporate loan;66.59;66.59;0.6564548;43.71;19.97
30.6.2023;4879410712mgsr64;agozr676sv9308;;UNS;OB;BGN;3628;3653;5.6.2033;Corporate loan;0;0;0.6564548;0;0
30.6.2023;3371336287pctx88;wuaik904uh1096;;UNS;CE;BGN;30;2186;30.7.2023;Credit Cards;488.31;488.31;0.5399965;3.23;315.28
30.6.2023;9618991988sbxg93;wuaik904uh1096;;UNS;OB;BGN;30;2186;30.7.2023;Credit Cards;2612.31;1077.15;0.5399965;7.13;695.47
30.6.2023;2210829079gcmm15;aqfeg306ho2613;;UNS;CE;BGN;1;2257;1.7.2023;Overdraft;16.23;16.23;0.7995686;12.98;6.77
30.6.2023;8807746378dxrd24;aqfeg306ho2613;;UNS;OB;BGN;1;2257;1.7.2023;Overdraft;0;0;0.7995686;0;0.12
30.6.2023;3878118770oauy36;lrcia383ln4042;;UNS;CE;BGN;1;2222;1.7.2023;Overdraft;0.01;0.01;0.9836002;0;0.08
30.6.2023;2114704336taxy16;lrcia383ln4042;;UNS;OB;BGN;1;2222;1.7.2023;Overdraft;0;0;0.9836002;0;0
30.6.2023;9581696318bxdk53;lrcia383ln4042;;UNS;CE;BGN;2028;3653;17.1.2029;Corporate loan;403;403;0.9836002;396.39;88.13
30.6.2023;1086067385zhgy98;lrcia383ln4042;;UNS;OB;BGN;2028;3653;17.1.2029;Corporate loan;0;0;0.9836002;0;0
30.6.2023;7125088210njol93;lrcia383ln4042;;UNS;CE;BGN;2021;3653;10.1.2029;Corporate loan;43.14;43.14;0.9836002;42.43;10.52
30.6.2023;2735073753egud11;lrcia383ln4042;;UNS;OB;BGN;2021;3653;10.1.2029;Corporate loan;0;0;0.9836002;0;0
30.6.2023;4516832002zdfb21;lrcia383ln4042;;UNS;CE;BGN;2056;3653;14.2.2029;Corporate loan;2553.61;2553.61;0.9836002;2511.73;540.32
30.6.2023;2252427776bgyu58;lrcia383ln4042;;UNS;OB;BGN;2056;3653;14.2.2029;Corporate loan;0;0;0.9836002;0;0
30.6.2023;6834515462ytfh56;lrcia383ln4042;;UNS;CE;BGN;1972;3653;22.11.2028;Corporate loan;137.18;137.18;0.9836002;134.93;31.17
30.6.2023;5807700256xzqw30;lrcia383ln4042;;UNS;OB;BGN;1972;3653;22.11.2028;Corporate loan;0;0;0.9836002;0;0
30.6.2023;2112532936xmca61;lrcia383ln4042;;UNS;CE;BGN;2189;3653;27.6.2029;Corporate loan;1036.39;1036.39;0.9836002;1019.39;222.05
30.6.2023;6467641932imlh95;lrcia383ln4042;;UNS;OB;BGN;2189;3653;27.6.2029;Corporate loan;0;0;0.9836002;0;0
30.6.2023;2839598214qmjs89;lrcia383ln4042;;UNS;CE;BGN;2034;3653;23.1.2029;Corporate loan;64.61;64.61;0.9836002;63.55;15.3
30.6.2023;1406663685emqc72;lrcia383ln4042;;UNS;OB;BGN;2034;3653;23.1.2029;Corporate loan;0;0;0.9836002;0;0
30.6.2023;4795176654ezow26;lrcia383ln4042;;UNS;CE;BGN;3462;3652;21.12.2032;Corporate loan;543.81;543.81;0.9836002;534.9;118.03
30.6.2023;1323149496hdtt50;lrcia383ln4042;;UNS;OB;BGN;3462;3652;21.12.2032;Corporate loan;0;0;0.9836002;0;0
30.6.2023;5070540807nzkx92;gvrpw995uc2657;;UNS;CE;BGN;607;2919;26.2.2025;Credit Cards;0;0;0.5399965;0;0
30.6.2023;9915141754wyeu24;gvrpw995uc2657;;UNS;OB;BGN;607;2919;26.2.2025;Credit Cards;2582.86;1061.3;0.5399965;23.3;1205.87
30.6.2023;7033127797qqbe53;vxfun452ya7036;;UNS;CE;BGN;747;747;16.7.2025;Overdraft;51952.12;51952.12;0.4920952;52.86;19295.94
30.6.2023;7033127797qqbe53;vxfun452ya7036;nfyrz222ss2665mihwom;CRE;CE;BGN;747;747;16.7.2025;Overdraft;106755.56;106755.56;0;0;0
30.6.2023;5456844857mjvx32;vxfun452ya7036;;UNS;OB;BGN;747;747;16.7.2025;Overdraft;104503.92;59524.86;0.4920952;60.57;22108.59
30.6.2023;5153338488qtsu30;hzwcq605qu4653;;UNS;CE;BGN;2800;5600;28.2.2031;Multipurpose Line;0;0;0.4920952;0;0
30.6.2023;2205106602ytzu60;hzwcq605qu4653;;UNS;OB;BGN;2800;5600;28.2.2031;Multipurpose Line;247794.36;138244.47;0.4920952;35.38;108091.41
30.6.2023;3469235761mzju45;hzwcq605qu4653;;UNS;OB;BGN;400;2004;3.8.2024;Guarantee;9059.85;2079.75;0.6206517;0.67;499.93
30.6.2023;4314812265curp18;hzwcq605qu4653;;UNS;OB;BGN;400;2004;3.8.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;7329774659duyp74;hzwcq605qu4653;;UNS;OB;BGN;92;1431;30.9.2023;Guarantee;4931.36;1132.03;0.6206517;0.37;163.77
30.6.2023;7379597006duio36;hzwcq605qu4653;;UNS;OB;BGN;92;1431;30.9.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;4774051759mxut67;hzwcq605qu4653;;UNS;OB;BGN;336;1556;31.5.2024;Guarantee;1128.92;259.15;0.6206517;0.08;57.14
30.6.2023;1406342212yipi59;hzwcq605qu4653;;UNS;OB;BGN;336;1556;31.5.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;1096971333lewb12;hzwcq605qu4653;;UNS;OB;BGN;336;1556;31.5.2024;Guarantee;428.64;98.39;0.6206517;0.03;21.69
30.6.2023;9908556168eshw57;hzwcq605qu4653;;UNS;OB;BGN;336;1556;31.5.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;8732469735jssy47;hzwcq605qu4653;;UNS;OB;BGN;397;812;31.7.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;2805072360awqd35;hzwcq605qu4653;;UNS;OB;BGN;793;1193;31.8.2025;Guarantee;0;0;0.6206517;0;0
30.6.2023;4690968419zmxa56;hzwcq605qu4653;;UNS;OB;BGN;62;462;31.8.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;1385379113mlsz92;hzwcq605qu4653;;UNS;OB;BGN;153;542;30.11.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;6918738465ughi15;hzwcq605qu4653;;UNS;OB;BGN;1584;1966;31.10.2027;Guarantee;0;0;0.6206517;0;0
30.6.2023;7602438310iixs49;hzwcq605qu4653;;UNS;OB;BGN;1584;1966;31.10.2027;Guarantee;0;0;0.6206517;0;0
30.6.2023;4370841443vtni76;hzwcq605qu4653;;UNS;OB;BGN;458;776;30.9.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;8062609022iian10;hzwcq605qu4653;;UNS;OB;BGN;153;457;30.11.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;2372326049unce34;hzwcq605qu4653;;UNS;OB;BGN;153;457;30.11.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;3303660205rdhq13;hzwcq605qu4653;;UNS;OB;BGN;153;457;30.11.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;5978438087hbiy57;hzwcq605qu4653;;UNS;OB;BGN;153;433;30.11.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;4143107580jvax38;nloet603jz2058;;UNS;CE;BGN;804;804;11.9.2025;Overdraft;9.49;9.49;0.4920952;0.03;6.27
30.6.2023;7286345068oxak39;nloet603jz2058;;UNS;OB;BGN;804;804;11.9.2025;Overdraft;77176.09;43056.54;0.4920952;126.02;28461.22
30.6.2023;8388743069ulhq83;nloet603jz2058;;UNS;CE;EUR;804;804;11.9.2025;Overdraft;0;0;0.4920952;0;0
30.6.2023;5586690756wvuh87;nloet603jz2058;;UNS;OB;EUR;804;804;11.9.2025;Overdraft;77176.09;43056.54;0.4920952;126.02;28461.22
30.6.2023;7027503549mwgw26;nloet603jz2058;;UNS;OB;EUR;215;3236;31.1.2024;Guarantee;41096.21;9433.94;0.6206517;34.82;5741.35
30.6.2023;5916767088lpms67;nloet603jz2058;;UNS;OB;EUR;215;3236;31.1.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;2546602647httr54;nloet603jz2058;;UNS;OB;EUR;184;1234;31.12.2023;Guarantee;61709.9;14165.98;0.6206517;52.29;8453.35
30.6.2023;5099882668onvy90;nloet603jz2058;;UNS;OB;EUR;184;1234;31.12.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;9923699607rjxe27;shucn255qi9123;;UNS;CE;BGN;62;1465;31.8.2023;Credit Cards;1991;1991;0.6910775;378.79;5135.1
30.6.2023;6916157530bcpc31;shucn255qi9123;;UNS;OB;BGN;62;1465;31.8.2023;Credit Cards;572.68;244.77;0.6910775;46.57;631.3
30.6.2023;7346856641utin17;shucn255qi9123;;UNS;CE;BGN;62;1385;31.8.2023;Credit Cards;0;0;0.5399965;0;0
30.6.2023;5179271616oqdm74;shucn255qi9123;;UNS;OB;BGN;62;1385;31.8.2023;Credit Cards;2582.86;1055.62;0.5399965;156.93;2127.4
30.6.2023;3567773344evkb71;shucn255qi9123;;UNS;CE;BGN;62;1399;31.8.2023;Credit Cards;2309.17;2309.17;0.6910775;439.32;5955.71
30.6.2023;6647777998xexp76;shucn255qi9123;;UNS;OB;BGN;62;1399;31.8.2023;Credit Cards;259.66;118.26;0.6910775;22.5;305.01
30.6.2023;7822713382ozvr92;shucn255qi9123;;UNS;CE;BGN;62;1385;31.8.2023;Credit Cards;0;0;0.5399965;0;0
30.6.2023;3231897020nffg60;shucn255qi9123;;UNS;OB;BGN;62;1385;31.8.2023;Credit Cards;2582.86;1055.62;0.5399965;156.93;2127.4
30.6.2023;6650555441lapr80;shucn255qi9123;;UNS;OB;BGN;10;375;10.7.2023;Guarantee;1032249.18;236960.64;0.6206517;40487.88;545823.7
30.6.2023;7690336607dizh52;shucn255qi9123;;UNS;OB;BGN;10;375;10.7.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;9784923147tjev18;shucn255qi9123;;UNS;OB;BGN;92;417;30.9.2023;Guarantee;497901.62;114297.1;0.6206517;19529.18;265598.42
30.6.2023;9784923147tjev18;shucn255qi9123;fiyux464ye8004nomcnj;FIN;OB;BGN;92;417;30.9.2023;Guarantee;220523.59;50622.87;0;0;0
30.6.2023;6534606650cxty36;shucn255qi9123;;UNS;OB;BGN;92;417;30.9.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;7048277598nbqd65;mrlxi705mb2212;;UNS;CE;BGN;336;366;31.5.2024;Overdraft;175762.68;175762.68;0.4920952;549.13;94042.52
30.6.2023;8349073831zmew19;mrlxi705mb2212;;UNS;OB;BGN;336;366;31.5.2024;Overdraft;34869.48;20802.32;0.4920952;64.99;11130.36
30.6.2023;9505300307fnbd66;mrlxi705mb2212;;UNS;CE;BGN;1081;1529;15.6.2026;Multipurpose Line;0;0;0.4920952;0;0
30.6.2023;5167414059ntzx75;mrlxi705mb2212;;UNS;OB;BGN;1081;1529;15.6.2026;Multipurpose Line;2360.39;1316.86;0.4920952;4.11;1003.72
30.6.2023;8353072020hjvu26;mrlxi705mb2212;;UNS;CE;EUR;548;3631;29.12.2024;Credit Cards;0;0;0.5399965;0;0
30.6.2023;9502948949ofky72;mrlxi705mb2212;;UNS;OB;EUR;548;3631;29.12.2024;Credit Cards;2014.8;823.45;0.5399965;2.82;541.89
30.6.2023;9956471591ifna52;mrlxi705mb2212;;UNS;OB;EUR;245;667;1.3.2024;Guarantee;29083.96;6676.45;0.6206517;26.31;4271.85
30.6.2023;7218590323fiec26;mrlxi705mb2212;;UNS;OB;EUR;245;667;1.3.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;5132500535jzyu93;monqi833dd7137;;UNS;CE;BGN;488;2170;30.10.2024;Credit Cards;0;0;0.5399965;0;0
30.6.2023;9742114261bdwv29;monqi833dd7137;;UNS;OB;BGN;488;2170;30.10.2024;Credit Cards;2582.86;1061.3;0.5399965;32.57;1301.77
30.6.2023;7578348604xrdp26;monqi833dd7137;;UNS;CE;BGN;243;1451;28.2.2024;Credit Cards;0;0;0.5399965;0;0
30.6.2023;3223878892ehfv85;monqi833dd7137;;UNS;OB;BGN;243;1451;28.2.2024;Credit Cards;2582.86;1055.62;0.5399965;32.4;1222.38
30.6.2023;2908519815tuur82;svlno692jb3245;;UNS;CE;BGN;184;365;31.12.2023;Overdraft;0;0;0.4920952;0;0
30.6.2023;2908519815tuur82;svlno692jb3245;fuznt646rd8744ouojha;RRE;CE;BGN;184;365;31.12.2023;Overdraft;157597.21;157597.21;0;0;0
30.6.2023;2908519815tuur82;svlno692jb3245;pzbaq241wn6248jnxbji;CRE;CE;BGN;184;365;31.12.2023;Overdraft;0;0;0;0;0
30.6.2023;8831995410iihg73;svlno692jb3245;;UNS;OB;BGN;184;365;31.12.2023;Overdraft;0;0;0.4920952;0;0
30.6.2023;8831995410iihg73;svlno692jb3245;fuznt646rd8744ouojha;RRE;OB;BGN;184;365;31.12.2023;Overdraft;0;0;0;0;0
30.6.2023;7858637005oxop94;svlno692jb3245;;UNS;CE;BGN;670;729;30.4.2025;Credit Cards;0;0;0.5399965;0;0
30.6.2023;6959071805cmkn99;svlno692jb3245;;UNS;OB;BGN;670;729;30.4.2025;Credit Cards;2582.86;1087.38;0.5399965;8.61;982.99
30.6.2023;3411781120evbl11;svlno692jb3245;;UNS;OB;EUR;305;3273;30.4.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;3411781120evbl11;svlno692jb3245;fuznt646rd8744ouojha;RRE;OB;EUR;305;3273;30.4.2024;Guarantee;13935.83;3199.08;0;0;0
30.6.2023;4603052184fmlv15;svlno692jb3245;;UNS;OB;EUR;305;3273;30.4.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;4317182323dwvl92;svlno692jb3245;;UNS;OB;EUR;366;2439;30.6.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;4317182323dwvl92;svlno692jb3245;aidgj983yj2732ksybet;RRE;OB;EUR;366;2439;30.6.2024;Guarantee;184168.17;42277.21;0;0;0
30.6.2023;4317182323dwvl92;svlno692jb3245;obqaa578yx8031okbxvr;RRE;OB;EUR;366;2439;30.6.2024;Guarantee;21831.37;5011.56;0;0;0
30.6.2023;7951145504ntfy75;svlno692jb3245;;UNS;OB;EUR;366;2439;30.6.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;9330542308nxju53;svlno692jb3245;;UNS;OB;EUR;31;654;31.7.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;9330542308nxju53;svlno692jb3245;aidgj983yj2732ksybet;RRE;OB;EUR;31;654;31.7.2023;Guarantee;14180.68;3255.28;0;0;0
30.6.2023;5275938593tnee99;svlno692jb3245;;UNS;OB;EUR;31;654;31.7.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;8748161553mios20;svlno692jb3245;;UNS;OB;EUR;336;759;31.5.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;8748161553mios20;svlno692jb3245;fuznt646rd8744ouojha;RRE;OB;EUR;336;759;31.5.2024;Guarantee;48793.67;11200.96;0;0;0
30.6.2023;5156624376cusc46;svlno692jb3245;;UNS;OB;EUR;336;759;31.5.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;7287900559rihn58;gzpqd486xf7145;;UNS;CE;EUR;123;726;31.10.2023;Credit Cards;0;0;0.5399965;0;0
30.6.2023;7547853114biec50;gzpqd486xf7145;;UNS;OB;EUR;123;726;31.10.2023;Credit Cards;10215.41;4175.04;0.5399965;95.91;4658.96
30.6.2023;7338931490kihe32;gzpqd486xf7145;;UNS;CE;EUR;153;756;30.11.2023;Credit Cards;2632.5;2632.5;0.6910775;77.39;3791.68
30.6.2023;3536527262obps45;gzpqd486xf7145;;UNS;OB;EUR;153;756;30.11.2023;Credit Cards;7570.26;3108.42;0.6910775;91.39;4477.17
30.6.2023;3118584773rclb61;yzwor369yj1537;;UNS;CE;BGN;518;1470;29.11.2024;Credit Cards;470.51;470.51;0.5399965;10.26;296.74
30.6.2023;6242097261yfup67;yzwor369yj1537;;UNS;OB;BGN;518;1470;29.11.2024;Credit Cards;534.9;233.69;0.5399965;5.1;147.38
30.6.2023;2811693669wucf91;krhqr881pm4814;;UNS;CE;BGN;184;365;31.12.2023;Overdraft;0;0;0.4920952;0;0
30.6.2023;2811693669wucf91;krhqr881pm4814;fuznt646rd8744ouojha;RRE;CE;BGN;184;365;31.12.2023;Overdraft;274946.8;274946.8;0;0;0
30.6.2023;5703312223qfgh62;krhqr881pm4814;;UNS;OB;BGN;184;365;31.12.2023;Overdraft;0;0;0.4920952;0;0
30.6.2023;5703312223qfgh62;krhqr881pm4814;fuznt646rd8744ouojha;RRE;OB;BGN;184;365;31.12.2023;Overdraft;41967.82;25522.06;0;0;0
30.6.2023;3279496311fagd86;krhqr881pm4814;;UNS;CE;EUR;550;3919;31.12.2024;Multipurpose Line;0;0;0.4920952;0;0
30.6.2023;5322490817dmyu24;krhqr881pm4814;;UNS;OB;EUR;550;3919;31.12.2024;Multipurpose Line;0;0;0.4920952;0;0
30.6.2023;5322490817dmyu24;krhqr881pm4814;fuznt646rd8744ouojha;RRE;OB;EUR;550;3919;31.12.2024;Multipurpose Line;212543.42;118577.97;0;0;0
30.6.2023;7888831065glmp96;krhqr881pm4814;;UNS;CE;EUR;456;3662;28.9.2024;Credit Cards;4963.6;4963.6;0.6910775;28.08;4426.8
30.6.2023;1334228309rcgq77;krhqr881pm4814;;UNS;OB;EUR;456;3662;28.9.2024;Credit Cards;10374.36;4267.22;0.6910775;24.14;3805.73
30.6.2023;8807220225pjgf87;krhqr881pm4814;;UNS;OB;EUR;243;3339;28.2.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;8807220225pjgf87;krhqr881pm4814;fuznt646rd8744ouojha;RRE;OB;EUR;243;3339;28.2.2024;Guarantee;353760.68;81208.45;0;0;0
30.6.2023;4760074957camm15;krhqr881pm4814;;UNS;OB;EUR;243;3339;28.2.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;2159451365klul97;krhqr881pm4814;;UNS;OB;EUR;184;3261;31.12.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;2159451365klul97;krhqr881pm4814;fuznt646rd8744ouojha;RRE;OB;EUR;184;3261;31.12.2023;Guarantee;9705.88;2228.06;0;0;0
30.6.2023;6687258493qhfc76;krhqr881pm4814;;UNS;OB;EUR;184;3261;31.12.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;8832557082hitu99;krhqr881pm4814;;UNS;OB;EUR;184;3261;31.12.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;8832557082hitu99;krhqr881pm4814;fuznt646rd8744ouojha;RRE;OB;EUR;184;3261;31.12.2023;Guarantee;6888.7;1581.35;0;0;0
30.6.2023;8906043397tihk13;krhqr881pm4814;;UNS;OB;EUR;184;3261;31.12.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;8190725659ihft15;krhqr881pm4814;;UNS;OB;EUR;275;3300;31.3.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;8190725659ihft15;krhqr881pm4814;fuznt646rd8744ouojha;RRE;OB;EUR;275;3300;31.3.2024;Guarantee;25047.83;5749.92;0;0;0
30.6.2023;5814408870shwg18;krhqr881pm4814;;UNS;OB;EUR;275;3300;31.3.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;2406796382jhyo99;krhqr881pm4814;;UNS;OB;EUR;184;2732;31.12.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;2406796382jhyo99;krhqr881pm4814;fuznt646rd8744ouojha;RRE;OB;EUR;184;2732;31.12.2023;Guarantee;11037.38;2533.71;0;0;0
30.6.2023;7393340462lrct25;krhqr881pm4814;;UNS;OB;EUR;184;2732;31.12.2023;Guarantee;0;0;0.6206517;0;0
30.6.2023;1920505223vjrc34;krhqr881pm4814;;UNS;OB;EUR;420;2954;23.8.2024;Guarantee;0;0;0.6206517;0;0
30.6.2023;1920505223vjrc34;krhqr881pm4814;fuznt646rd8744ouojha;RRE;OB;EUR;420;2954;23.8.2024;Guarantee;309368.09;71017.8;0;0;0
30.6.2023;7563350556lhtk43;krhqr881pm4814;;UNS;OB;EUR;420;2954;23.8.2024;Guarantee;0;0;0.6206517;0;0
